datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_meterPerSecond,Snowfall_meterPerDay
1991-06-07 00:00:00,4.40060520172119,12.511926269531,66.102294921875,265.888824462891,314.325164794922,98710.1484375,100389.0625,9.41646794672124e-09,0
1991-06-08 00:00:00,6.25999593734741,10.8421875,85.8147354125977,50.2039527893066,332.463653564453,98362.375,100045.0546875,2.09991630981676e-07,0
1991-06-09 00:00:00,7.28648376464844,11.257958984375,92.5387573242188,167.449478149414,337.313140869141,97499.578125,99165.046875,1.27278835861944e-07,0
1991-06-10 00:00:00,6.43095302581787,11.137628173828,76.8795928955078,252.035736083984,320.125366210938,99218.15625,100913.703125,2.84694779111305e-08,0
1991-06-11 00:00:00,6.43497371673584,11.439691162109,85.1867218017578,112.925605773926,339.790435791016,98946.84375,100636.140625,2.31912039453164e-07,0
1991-06-12 00:00:00,9.31344413757324,10.440423583984,82.6103134155273,218.182464599609,320.342926025391,98069.2109375,99749.296875,9.43804916460067e-08,0
1991-06-13 00:00:00,7.43704223632812,10.607751464844,82.3296813964844,225.278884887695,318.035522460938,98727.1640625,100417.5546875,5.61607776035089e-08,0
1991-06-14 00:00:00,3.71019339561462,10.365563964844,78.1105194091797,107.769958496094,320.547302246094,99220.4609375,100920.6953125,1.17060426418902e-08,0
1991-06-15 00:00:00,4.57571840286255,10.081689453125,83.5717849731445,196.393218994141,318.127136230469,99296.4609375,100999.8046875,6.89393054926768e-08,0
1991-06-16 00:00:00,6.65638113021851,10.101312255859,84.2066802978516,207.437225341797,317.221282958984,99974.015625,101688.8125,9.24028136068955e-08,0
1991-06-17 00:00:00,5.00424385070801,10.093682861328,81.3425598144531,238.56884765625,308.044372558594,100152.28125,101870.21875,4.96846078021917e-08,0
1991-06-18 00:00:00,5.40427875518799,10.373590087891,68.7651824951172,176.028503417969,322.779205322266,100004.09375,101717.78125,2.21891605178826e-09,0
1991-06-19 00:00:00,2.52379369735718,11.252404785156,67.7921295166016,218.546585083008,314.766479492188,99218.4921875,100913.6640625,1.99246028387279e-09,0
1991-06-20 00:00:00,3.57371234893799,12.455651855469,66.0136032104492,253.570556640625,318.028228759766,98831.125,100512.765625,2.21223817788996e-08,0
1991-06-21 00:00:00,6.80865907669067,12.279077148438,79.7403717041016,226.256820678711,328.042633056641,98142.4765625,99812.9296875,6.79439690429717e-08,0
1991-06-22 00:00:00,6.5185694694519,11.596154785156,84.7453231811523,182.598678588867,327.082458496094,98468.734375,100148.765625,1.0506265971344e-07,0
1991-06-23 00:00:00,4.34177875518799,13.085229492188,78.1217422485352,222.469360351562,329.775390625,99148.2578125,100831.1640625,1.99081059690798e-08,0
1991-06-24 00:00:00,3.4553644657135,13.684228515625,87.9818572998047,164.894882202148,350.090179443359,99359.359375,101042.5703125,5.50933145859744e-08,0
1991-06-25 00:00:00,4.69506025314331,12.980218505859,86.1310424804688,193.347503662109,335.598022460938,99098.671875,100781.1953125,3.81252611987293e-08,0
1991-06-26 00:00:00,4.96614503860474,11.184808349609,89.0610733032227,173.351058959961,324.446166992188,98944.890625,100635.5078125,1.19841708510648e-07,0
1991-06-27 00:00:00,4.72713375091553,12.314019775391,83.750617980957,235.122589111328,319.978057861328,99524.265625,101218.0859375,3.98835436499212e-08,0
1991-06-28 00:00:00,3.16416454315186,13.209252929688,76.7788391113281,232.142913818359,337.559997558594,100267.796875,101968.9609375,1.09678585431539e-08,0
