Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1998-05-10 00:00:00,166.85126,298.35504,8.8153625,66.49192,2.9560041,0,0
1998-05-11 00:00:00,118.67863,332.21475,11.180292,82.786842,4.1838503,0.0086975835,0
1998-05-12 00:00:00,198.64975,329.2529,14.610986,82.522499,3.3634851,0.0056571246,0
1998-05-13 00:00:00,168.13651,339.54465,13.307428,85.354462,2.5893362,0,0
1998-05-14 00:00:00,229.35341,311.00497,12.373682,75.071671,2.7046678,0,0
1998-05-15 00:00:00,246.31406,299.29803,12.841669,75.216278,2.7026892,0,0
1998-05-16 00:00:00,232.97256,311.35629,12.921228,75.536507,2.8244717,0,0
1998-05-17 00:00:00,244.45549,308.8309,13.998438,76.405243,2.2062454,0,0
1998-05-18 00:00:00,225.91289,320.90842,15.616205,70.518524,1.572721,0,0
1998-05-19 00:00:00,224.95276,330.96762,16.344354,68.609756,1.8651712,0,0
1998-05-20 00:00:00,242.51848,314.15494,14.571924,74.550659,2.9841518,0,0
1998-05-21 00:00:00,179.98535,331.20163,12.140222,77.146896,3.8493977,0.00037727495,0
1998-05-22 00:00:00,212.10934,316.28204,11.873254,73.933243,3.5595553,0,0
1998-05-23 00:00:00,143.20897,331.39633,11.276361,78.618164,4.0701323,0.00021460288,0
1998-05-24 00:00:00,149.87547,336.04407,11.468988,80.01136,4.4133143,0,0
1998-05-25 00:00:00,140.99533,334.76471,10.925562,83.588753,4.9542756,0.0016545709,0
1998-05-26 00:00:00,171.21095,312.24399,9.9918762,74.347427,5.3067217,0.0029153326,0
1998-05-27 00:00:00,183.77138,305.63104,9.2712952,61.664181,5.171813,0.00065699288,0
1998-05-28 00:00:00,164.33607,310.84998,9.7773987,73.675148,4.4390984,0.0024706549,0
1998-05-29 00:00:00,134.31055,316.13177,10.110345,87.256935,4.401762,0.0088509955,0
1998-05-30 00:00:00,233.8029,305.45764,12.732263,65.966415,4.5750918,0.00034527483,0
1998-05-31 00:00:00,134.19669,323.26309,12.177698,78.774567,5.7416277,0.0046987556,0
1998-06-01 00:00:00,170.05724,330.55414,12.512415,86.738914,6.517993,0.012446729,0
1998-06-02 00:00:00,123.13187,327.85071,10.962732,91.829475,4.4170132,0.011434894,0
1998-06-03 00:00:00,230.04544,317.61728,10.790674,73.994659,3.1773996,0.00064154956,0
1998-06-04 00:00:00,185.92679,324.26349,11.955591,74.401085,3.0240049,0,0
1998-06-05 00:00:00,231.15968,334.75143,13.574121,74.002846,4.3916044,0.0039925465,0
1998-06-06 00:00:00,197.70361,343.75082,12.888177,92.080185,3.3030548,0.015466204,0
1998-06-07 00:00:00,239.02805,328.72177,11.859827,83.892296,4.6917439,0.0016074252,0
1998-06-08 00:00:00,74.115173,353.13873,12.118921,89.372543,5.3107457,0.011171245,0
1998-06-09 00:00:00,195.38057,330.15067,11.995752,90.963394,5.6338482,0.010272168,0
1998-06-10 00:00:00,173.0687,318.66299,10.351862,82.828018,6.6292634,0.0043415479,0
1998-06-11 00:00:00,272.94669,298.51208,9.9566589,69.013542,6.0199919,0.00074330843,0
1998-06-12 00:00:00,112.84308,316.53513,9.7443787,80.198479,3.7591839,0.0070077578,0
1998-06-13 00:00:00,214.66837,334.55786,12.484399,88.366562,3.6777515,0.0070128341,0
1998-06-14 00:00:00,293.98694,310.33667,12.810388,68.52655,4.4975777,0,0
1998-06-15 00:00:00,287.3902,300.78241,11.448938,64.964523,3.8610356,0,0
1998-06-16 00:00:00,180.21805,317.59756,10.941888,76.14492,2.2170036,0.0060249566,0
1998-06-17 00:00:00,51.087887,350.34286,11.962579,96.442924,3.2828696,0.018697819,0
1998-06-18 00:00:00,125.3933,367.80447,15.115106,90.894951,5.9010382,0.00827784,0
1998-06-19 00:00:00,185.35017,351.12219,15.592798,77.649261,5.5242672,0,0
1998-06-20 00:00:00,284.69055,337.77603,15.376276,77.635155,2.8400161,0,0
1998-06-21 00:00:00,212.68996,335.29993,12.580743,86.317055,5.7358642,0.0058254977,0
1998-06-22 00:00:00,106.15434,348.27441,12.756677,84.998741,6.3039083,0.0089410404,0
1998-06-23 00:00:00,125.32016,365.22586,15.182336,89.898392,7.3029194,0.01050615,0
1998-06-24 00:00:00,221.4597,330.9559,12.891443,84.803116,5.1517243,0.0033219092,0
1998-06-25 00:00:00,186.23666,334.19437,11.734613,88.743477,4.7420163,0.0073872902,0
1998-06-26 00:00:00,223.54521,324.50092,11.69256,86.220039,4.6637883,0.013055098,0
1998-06-27 00:00:00,245.62381,322.54327,12.264856,81.797935,4.212965,0.0029431085,0
1998-06-28 00:00:00,206.5937,328.49316,12.469812,81.513977,4.5952458,0.00180179,0
1998-06-29 00:00:00,141.91658,328.10706,13.10592,77.569115,3.2011297,0.0047633631,0
1998-06-30 00:00:00,222.47818,337.3999,12.877222,80.176392,4.7114773,0.0011958965,0
1998-07-01 00:00:00,206.13916,345.65936,14.776697,72.630363,4.6396914,0,0
1998-07-02 00:00:00,213.30493,339.98169,15.128229,76.385887,3.8010411,0,0
1998-07-03 00:00:00,219.66283,336.38925,12.656488,75.166443,3.9633274,0,0
1998-07-04 00:00:00,213.48466,349.25708,13.939233,81.820755,4.1340728,0.00030591905,0
1998-07-05 00:00:00,130.83994,359.58328,13.966028,87.512878,5.1875324,0.0019010263,0
1998-07-06 00:00:00,147.99425,348.2511,14.179407,80.691216,3.4184179,0.0014652116,0
1998-07-07 00:00:00,255.76927,322.36865,13.020197,71.011505,4.0612354,0,0
1998-07-08 00:00:00,159.64986,353.26596,13.882471,80.936745,6.2902336,0.004412234,0
1998-07-09 00:00:00,176.34744,351.49634,14.178369,84.244286,3.708879,0.0021816653,0
1998-07-10 00:00:00,103.05183,353.00861,13.394922,88.329727,5.1544709,0.0052221773,0
1998-07-11 00:00:00,61.236004,349.63309,12.938928,88.672638,3.7442908,0.010493635,0
1998-07-12 00:00:00,152.94926,343.25266,13.820428,86.169228,6.813446,0.0098299626,0
1998-07-13 00:00:00,226.66293,314.51874,12.634027,73.023453,5.8609452,0.00097699765,0
1998-07-14 00:00:00,177.23659,331.36383,12.82644,77.979424,5.9467492,0.0018785382,0
1998-07-15 00:00:00,198.08452,335.26285,13.432031,71.754936,3.7470834,0.00079818171,0
1998-07-16 00:00:00,199.29082,329.82404,13.38949,79.06675,4.1882362,0.0046553145,0
1998-07-17 00:00:00,192.39214,328.70062,12.245142,82.316368,6.1023798,0.0046313424,0
1998-07-18 00:00:00,214.03603,324.85693,13.489832,71.28157,4.2797379,0.0045166965,0
1998-07-19 00:00:00,72.029922,371.57257,14.961847,95.45739,6.716784,0.02442223,0
1998-07-20 00:00:00,161.30287,354.03049,14.645532,88.573021,7.0964718,0.0079365039,0
1998-07-21 00:00:00,64.328796,352.11432,12.619287,91.928001,5.9792223,0.0057808672,0
1998-07-22 00:00:00,78.734138,346.00964,13.001154,88.989578,3.801393,0.019387423,0
1998-07-23 00:00:00,239.57405,316.10004,13.128168,76.35424,5.8196473,0.0016416821,0
1998-07-24 00:00:00,221.46696,315.63336,12.642053,73.903984,3.8605425,0.00058442377,0
1998-07-25 00:00:00,111.05574,337.84155,12.549463,79.785133,5.1983433,0.0049464974,0
1998-07-26 00:00:00,170.89687,346.82468,14.220026,86.129326,4.8184643,0.0084125776,0
1998-07-27 00:00:00,144.05264,352.2301,13.950128,86.092453,4.0971942,0.0029943228,0
1998-07-28 00:00:00,138.69382,361.49222,14.067499,88.338348,4.8072662,0.0039363829,0
1998-07-29 00:00:00,162.16768,341.99384,12.937128,87.312317,6.144392,0.0078833547,0
1998-07-30 00:00:00,165.40306,341.37772,13.006158,87.551216,6.3323326,0.0069377635,0
1998-07-31 00:00:00,141.92372,340.97092,12.879083,82.999214,5.1722145,0.0030670609,0
1998-08-01 00:00:00,157.46237,341.73108,12.994318,79.064934,4.0214868,0.001619506,0
1998-08-02 00:00:00,108.61127,333.1835,12.552118,82.313492,4.5390754,0.029514256,0
1998-08-03 00:00:00,96.192497,358.65466,14.61059,88.995934,6.4327164,0.012836127,0
1998-08-04 00:00:00,227.34218,324.00403,14.205408,75.4328,5.9343462,0,0
1998-08-05 00:00:00,167.43175,348.21741,13.712671,79.367577,5.4719319,0.0010580548,0
1998-08-06 00:00:00,64.251701,372.15689,14.866418,89.824448,6.728549,0.0050578413,0
1998-08-07 00:00:00,140.35892,359.11807,15.284265,88.052101,5.4011464,0.0024771315,0
1998-08-08 00:00:00,140.7998,360.59579,16.642572,85.537903,3.6656461,0.0016190329,0
1998-08-09 00:00:00,219.39664,327.20053,16.680688,76.258705,2.7792828,0,0
1998-08-10 00:00:00,219.59969,330.69275,15.778741,76.209351,2.7141647,0,0
1998-08-11 00:00:00,108.46883,354.03189,15.147577,91.014587,5.2414541,0.020028323,0
1998-08-12 00:00:00,180.87566,327.32666,13.278802,78.155518,5.6080856,0.0026300749,0
1998-08-13 00:00:00,110.18979,361.85355,14.780328,85.41066,6.5253935,0.0036801767,0
1998-08-14 00:00:00,111.70544,344.61023,14.268549,87.372719,5.2439752,0.010037725,0
1998-08-15 00:00:00,170.4151,322.53488,13.442346,71.049103,4.7904644,0,0
1998-08-16 00:00:00,104.48545,360.35855,14.681573,81.847862,7.2225175,0.0048673789,0
1998-08-17 00:00:00,149.69179,348.48434,14.130884,84.746513,5.0330968,0.0041493624,0
1998-08-18 00:00:00,195.70941,329.63849,12.919092,75.101364,2.4849496,0.00043112032,0
1998-08-19 00:00:00,122.88346,346.40594,13.738733,81.802399,5.3120751,0.0023582165,0
1998-08-20 00:00:00,65.350761,355.16327,14.098993,83.855103,7.7989454,0.013793834,0
1998-08-21 00:00:00,159.17471,332.73502,12.670648,81.46283,6.1111174,0.001746489,0
1998-08-22 00:00:00,181.96249,327.92511,12.801202,71.017998,3.4875417,0.0017022717,0
1998-08-23 00:00:00,82.74118,355.64236,14.239191,89.930588,6.2465343,0.013832694,0
1998-08-24 00:00:00,172.32631,333.55957,12.761682,73.458626,3.0898609,0,0
1998-08-25 00:00:00,65.066032,365.93814,14.181482,90.522583,5.03655,0.0098851216,0
1998-08-26 00:00:00,178.65744,328.23566,13.59118,76.967575,4.272366,0.00026988,0
1998-08-27 00:00:00,202.97519,298.7168,12.025018,69.213928,2.0514059,0,0
1998-08-28 00:00:00,156.38171,324.30258,13.194116,72.724419,1.7939862,0,0
1998-08-29 00:00:00,157.18715,330.07172,14.130365,71.078857,3.455349,0,0
1998-08-30 00:00:00,135.20412,330.67505,15.157983,71.048439,6.1798925,0.00078912918,0
1998-08-31 00:00:00,26.741327,356.71805,14.533868,89.095406,6.8953705,0.04194637,0
1998-09-01 00:00:00,165.62285,328.14078,15.290277,86.665565,4.0331697,0.0060394248,0
1998-09-02 00:00:00,140.12184,333.00494,13.609094,79.645256,2.3511028,0.00068707304,0
1998-09-03 00:00:00,195.77344,313.04391,13.630914,70.206413,2.105983,0.0014967336,0
1998-09-04 00:00:00,85.264626,345.72687,14.794,86.048691,4.6335087,0.011389973,0
1998-09-05 00:00:00,118.70753,347.79926,14.343561,87.473083,3.3434057,0.00089331131,0
1998-09-06 00:00:00,58.250858,365.25589,16.106012,86.099335,9.0292692,0.0043746522,0
1998-09-07 00:00:00,43.004677,366.34576,15.472009,92.998436,7.2888274,0.0090237868,0
1998-09-08 00:00:00,103.00765,349.125,14.553674,90.442429,7.1973491,0.01295342,0
1998-09-09 00:00:00,116.38975,349.33878,14.198572,91.34079,5.2367182,0.011245325,0
1998-09-10 00:00:00,76.580521,342.73886,11.965417,88.262367,6.9945006,0.0045326832,0
1998-09-11 00:00:00,129.29124,319.48605,10.480798,77.962769,5.9638467,0.0032488068,0
1998-09-12 00:00:00,118.10793,314.77127,10.018091,79.448128,8.5203495,0.0070364705,0
1998-09-13 00:00:00,137.07285,311.23862,11.102472,76.303627,5.8195672,0.0010607851,0
1998-09-14 00:00:00,131.19653,331.09033,11.009698,78.701134,5.8519106,0.0062871792,0
1998-09-15 00:00:00,103.9387,348.17007,12.975061,88.174385,6.2301478,0.0033857915,0
1998-09-16 00:00:00,134.43491,315.73093,12.194391,75.794464,4.2930565,0.0003457862,0
1998-09-17 00:00:00,66.171707,353.1713,12.997858,85.877342,4.9202838,0.0036415281,0
1998-09-18 00:00:00,127.93439,338.56674,14.652429,83.612015,4.4617791,0.0010592522,0
1998-09-19 00:00:00,129.93246,339.57224,14.564966,83.166664,4.0742817,0,0
1998-09-20 00:00:00,171.50038,324.20166,16.668665,76.130844,4.4378471,0,0
1998-09-21 00:00:00,164.94765,324.17874,16.48623,77.680672,3.5254014,0,0
1998-09-22 00:00:00,156.37013,322.3385,14.68136,82.814735,2.9159927,0,0
1998-09-23 00:00:00,103.66548,323.97501,13.029474,80.189438,3.6621628,0.00049000847,0
1998-09-24 00:00:00,98.326836,334.05783,14.371515,88.00721,5.3603821,0.0082261058,0
1998-09-25 00:00:00,68.043243,349.74551,14.368219,92.967216,4.8758774,0.0037863209,0
1998-09-26 00:00:00,47.856266,349.87253,13.920892,92.805046,3.7179153,0.0087075632,0
1998-09-27 00:00:00,47.22612,349.51233,13.017786,93.199127,3.1733575,0.006987696,0
1998-09-28 00:00:00,104.62929,331.57983,12.376733,79.518135,3.1480927,0.00076906974,0
1998-09-29 00:00:00,96.457779,325.20288,12.845728,78.402176,3.773596,0.0007256233,0
1998-09-30 00:00:00,49.047062,337.4035,12.27688,84.216637,6.5638857,0.0057111111,0
1998-10-01 00:00:00,97.74453,330.31653,13.284937,82.826324,5.4835267,0.0026099604,0
1998-10-02 00:00:00,84.696457,337.1713,12.476312,81.524971,2.1248291,0.00028639722,0
1998-10-03 00:00:00,30.03056,331.86594,11.436914,90.362602,3.9134095,0.020616528,0
1998-10-04 00:00:00,102.21208,308.23495,10.462732,80.513687,4.6361275,0.003881934,0
1998-10-05 00:00:00,95.414955,303.11319,9.3391663,75.1791,4.1868033,0.00032356906,0
1998-10-06 00:00:00,100.66663,306.57153,9.9803711,78.451012,3.3236046,0,0
1998-10-07 00:00:00,110.49855,296.21991,9.6567322,78.439224,2.0146775,0,0
1998-10-08 00:00:00,121.71806,298.62228,9.7669312,80.190132,2.318861,0.00032816119,0
1998-10-09 00:00:00,39.302864,347.02127,12.668207,92.256744,6.0779266,0.0068310948,0
1998-10-10 00:00:00,96.578751,325.69144,11.113885,79.391716,5.5137157,0.0079161485,0
1998-10-11 00:00:00,74.868393,328.53116,11.277032,77.109879,7.4039907,0.00092622555,0
1998-10-12 00:00:00,60.413765,317.06644,10.796228,70.853218,4.7871828,0.0020485204,0
1998-10-13 00:00:00,18.386757,367.02167,13.563196,96.255447,5.6967759,0.020879516,0
1998-10-14 00:00:00,66.883453,317.44995,10.624017,80.42849,5.5158248,0.0081914424,0
1998-10-15 00:00:00,62.812019,309.02539,10.372064,70.246384,3.5005152,0.00026207872,0
1998-10-16 00:00:00,37.61694,334.60806,11.415216,90.522003,7.1296501,0.014731336,0
1998-10-17 00:00:00,75.209915,299.7869,8.3561646,74.129395,6.0124574,0.0022680556,0
1998-10-18 00:00:00,69.057045,283.21838,6.996759,73.812897,3.5477784,0.0011167638,0
1998-10-19 00:00:00,68.98542,288.70813,7.8572632,78.859024,4.416573,0.0017305035,0
1998-10-20 00:00:00,19.240824,334.94495,11.033197,87.351089,8.0163784,0.026673789,0
1998-10-21 00:00:00,54.709034,336.97797,13.055292,89.849487,9.0965843,0.013983674,0
1998-10-22 00:00:00,33.457577,326.32828,12.680841,88.025261,7.7971678,0.012607573,0
1998-10-23 00:00:00,65.674568,301.43674,9.3615356,81.358612,4.445281,0.0022885601,0
1998-10-24 00:00:00,26.505617,318.70071,10.122675,84.784653,10.36837,0.03596492,0
1998-10-25 00:00:00,65.271034,289.85529,7.8097473,77.475075,7.2034564,0.0072030067,0
1998-10-26 00:00:00,64.190887,306.94623,8.699762,80.79097,7.2148919,0.013872569,0.024618712
1998-10-27 00:00:00,63.526127,308.21396,10.665155,83.532463,9.5034981,0.018981236,0
1998-10-28 00:00:00,63.265408,292.99969,8.048761,78.163353,10.383868,0.0090316599,0
1998-10-29 00:00:00,50.911293,294.46017,7.5343567,78.790573,8.6214132,0.010337912,0
1998-10-30 00:00:00,50.811092,305.51669,8.2963196,82.699371,5.8155847,0.003919297,0
1998-10-31 00:00:00,10.111611,312.21091,7.4490295,91.446259,4.327086,0.019581999,0
1998-11-01 00:00:00,48.132195,291.34271,6.066217,77.703903,4.0077028,0.0060404973,0
1998-11-02 00:00:00,49.677429,298.20331,6.6731201,86.69014,6.7754707,0.019512252,0
1998-11-03 00:00:00,60.953972,279.25183,6.1983582,71.294426,5.8787889,0,0
1998-11-04 00:00:00,54.594578,284.04581,5.1314026,77.453819,5.2123671,0.0019380061,0
1998-11-05 00:00:00,40.422016,297.4942,7.9323059,80.368233,7.8780804,0.0036364974,0
1998-11-06 00:00:00,40.349838,296.42322,8.6892029,82.732956,4.7218838,0.0016803361,0
1998-11-07 00:00:00,24.006208,317.6235,10.618951,79.867477,9.1074991,0.028115448,0
1998-11-08 00:00:00,41.088799,312.57663,11.66015,84.217926,7.8136072,0.012845786,0
1998-11-09 00:00:00,49.372852,303.89822,9.9345947,79.139038,10.70172,0.012691594,0
1998-11-10 00:00:00,50.773418,277.06409,6.953241,71.354309,6.2145586,0.00036863327,0
1998-11-11 00:00:00,22.055086,307.96262,7.6626221,77.172096,7.0376835,0.018626732,0
1998-11-12 00:00:00,40.589916,291.84592,7.3383728,76.51387,10.114696,0.014871708,0
1998-11-13 00:00:00,21.919058,287.74411,5.2105957,82.323227,4.1849346,0.0076663001,0
1998-11-14 00:00:00,48.91227,275.24106,6.1032654,83.938515,4.3532944,0.0011802756,0.017720185
1998-11-15 00:00:00,46.505489,265.82962,4.620813,82.009773,2.6024668,0,0
1998-11-16 00:00:00,17.35854,297.10648,3.004541,82.941551,4.4523916,0.0093615899,0
1998-11-17 00:00:00,7.989099,319.60388,7.636377,94.891243,4.5997634,0.025576146,0
1998-11-18 00:00:00,25.744099,310.67468,7.1068054,89.306358,3.3894255,0.0013151002,0
1998-11-19 00:00:00,14.608589,315.61884,8.2243286,92.739388,3.3348503,0.0064718921,0
1998-11-20 00:00:00,28.474575,309.77524,9.0547729,89.872856,4.5139055,0.00030065222,0
1998-11-21 00:00:00,13.353858,337.24768,10.586847,92.990356,7.9006219,0.021380964,0
1998-11-22 00:00:00,37.399391,283.20749,7.2629639,86.984848,3.1129162,0.0022796902,0
1998-11-23 00:00:00,21.787069,298.92636,5.7704712,87.466759,5.1232839,0.012988762,0
1998-11-24 00:00:00,30.074482,294.89673,7.6349121,82.822563,4.7101336,0,0
1998-11-25 00:00:00,29.510015,290.25439,6.9438721,87.60981,5.4291053,0.0037932507,0
1998-11-26 00:00:00,24.096935,301.90036,8.9688049,83.407265,6.2219796,0.0016222882,0
1998-11-27 00:00:00,15.496304,339.48962,10.849176,94.76358,6.0269804,0.010595801,0
1998-11-28 00:00:00,24.300146,286.97934,6.4421326,85.044975,6.328548,0.0061721722,0
1998-11-29 00:00:00,29.669748,291.11499,7.1682678,79.590561,4.7452984,0,0
1998-11-30 00:00:00,29.957991,301.87689,7.5515076,89.438133,2.0140252,0.0002776337,0
1998-12-01 00:00:00,21.530817,312.80322,7.0422607,89.01458,1.6866581,0,0
1998-12-02 00:00:00,17.475859,315.63049,6.6501404,92.130707,2.0087974,0.00079901356,0
1998-12-03 00:00:00,21.549932,304.19385,6.5866943,92.290359,3.4391081,0.0042129244,0.0055100241
1998-12-04 00:00:00,30.505987,281.12024,4.2431885,77.350235,3.4386146,0.00043551064,0
1998-12-05 00:00:00,24.00585,280.35858,4.3510376,78.110756,2.4973972,0,0
1998-12-06 00:00:00,17.536222,299.92551,5.9562622,85.371284,3.4849062,0,0
1998-12-07 00:00:00,12.754021,320.56235,9.8111816,89.480408,7.1312976,0.016272852,0
1998-12-08 00:00:00,28.958498,288.76431,9.5520264,85.368088,5.818038,0.0037163064,0
1998-12-09 00:00:00,27.723438,300.04382,9.2152039,86.398453,6.7108145,0.0013692637,0
1998-12-10 00:00:00,29.33555,294.26367,9.2024475,87.018143,6.8269157,0.016328915,0
1998-12-11 00:00:00,4.204073,315.64297,8.8516479,91.895561,6.3560133,0.021489873,0
1998-12-12 00:00:00,25.334749,293.30292,7.982782,86.331779,6.0811925,0.0027024823,0
1998-12-13 00:00:00,11.921227,308.43399,9.3582092,77.314613,7.6389322,0.020818511,0
1998-12-14 00:00:00,17.390692,304.92905,10.352167,87.3647,7.682508,0.0047172405,0
1998-12-15 00:00:00,27.524578,278.96832,7.0840698,77.682617,4.6871758,0,0
1998-12-16 00:00:00,17.829372,305.47263,9.3444458,80.427895,7.7539797,0.0013715704,0
1998-12-17 00:00:00,5.2046247,307.82727,9.5499512,90.112564,8.1921549,0.017628066,0
1998-12-18 00:00:00,16.44775,287.01224,6.2591797,85.83036,6.3846345,0.011576342,0
1998-12-19 00:00:00,16.315535,275.56165,4.5320984,81.303482,4.6049142,0.0025646868,0.0087415358
1998-12-20 00:00:00,30.364151,252.91666,1.6144348,84.09671,2.9145558,0.00034318593,0.0068637186
1998-12-21 00:00:00,18.942408,290.32941,4.790979,82.700165,4.9526796,0.005667687,0
1998-12-22 00:00:00,14.297165,293.53107,6.6977783,86.883606,6.278676,0.009755356,0
1998-12-23 00:00:00,24.862749,271.09387,3.5444885,80.696556,5.5765171,0.0039503501,0.031146255
1998-12-24 00:00:00,9.1138916,310.14865,8.030603,86.623123,7.4975324,0.011670881,0
1998-12-25 00:00:00,16.198757,285.35748,5.6642395,84.9972,8.5969172,0.0058083301,0
1998-12-26 00:00:00,13.804923,285.32831,5.3802734,77.898972,11.628199,0.013696482,0
1998-12-27 00:00:00,17.115992,273.1972,2.7256714,82.540512,5.0717263,0.010002262,0.025204588
1998-12-28 00:00:00,25.45402,263.43832,2.3872314,80.710449,5.3311868,0.00087997308,0.0049693556
1998-12-29 00:00:00,3.921957,307.5509,6.5187622,86.860382,9.6346684,0.027802987,0
1998-12-30 00:00:00,26.979214,285.54645,5.9779602,80.030045,7.7003698,0.0097918638,0
1998-12-31 00:00:00,20.642935,283.32309,5.3469482,79.578323,6.9431081,0.005657063,0
1999-01-01 00:00:00,18.689972,296.27774,6.4305359,88.095619,7.920248,0.019709025,0
1999-01-02 00:00:00,12.121371,296.25864,5.4183289,84.880913,11.146196,0.0097529659,0
1999-01-03 00:00:00,21.384371,294.82892,5.7324158,82.806892,6.5621243,0.023991557,0
1999-01-04 00:00:00,28.212755,278.20145,7.1221252,64.499908,7.9359603,0.002315672,0
1999-01-05 00:00:00,4.8245974,315.88422,7.5195862,94.638641,3.6542385,0.039142395,0
1999-01-06 00:00:00,27.050821,285.50031,5.780603,84.21463,3.043473,0.0068605178,0
1999-01-07 00:00:00,25.199903,284.32578,5.0332886,80.42778,6.6756077,0.012794133,0
1999-01-08 00:00:00,20.446123,290.43671,4.9231201,88.069962,5.4262586,0.0063919363,0.012862948
1999-01-09 00:00:00,32.858574,266.54608,2.950769,86.208687,4.1441813,0,0
1999-01-10 00:00:00,35.911827,257.06085,-0.65369263,88.729462,2.6576114,0,0
1999-01-11 00:00:00,26.860416,279.47458,-0.92163696,84.316147,3.3785119,0.0066122095,0
1999-01-12 00:00:00,19.249641,294.60739,4.9189697,85.834373,6.9819393,0.0071132466,0
1999-01-13 00:00:00,17.866701,299.92996,6.1753784,80.021942,8.0720053,0.0059372459,0
1999-01-14 00:00:00,18.15271,287.40097,4.8443848,81.258301,8.7367783,0.0060177379,0
1999-01-15 00:00:00,23.910854,293.30734,6.2327515,85.405037,9.9153328,0.022405403,0
1999-01-16 00:00:00,30.109982,257.6225,1.4806763,77.600746,9.2682247,0.0072164823,0.02508572
1999-01-17 00:00:00,28.3543,266.7103,3.4955994,75.486816,6.209136,0.0037686755,0
1999-01-18 00:00:00,20.775005,294.30594,5.8544556,86.093178,8.2252083,0.01906216,0
1999-01-19 00:00:00,31.583075,292.20715,7.4021851,85.553108,7.4258432,0.0086390587,0
1999-01-20 00:00:00,24.948275,281.12955,4.9216553,84.150734,4.5919652,0.0038182103,0
1999-01-21 00:00:00,46.097107,257.05548,4.3648621,72.105469,3.5346868,0,0
1999-01-22 00:00:00,17.444862,293.40094,6.0821777,67.6464,5.7321467,0.00028067156,0
1999-01-23 00:00:00,24.021629,299.57639,6.8485352,85.2183,7.5118241,0.0092992492,0
1999-01-24 00:00:00,12.105986,302.28912,6.4889771,87.637062,6.3285742,0.016927462,0
1999-01-25 00:00:00,45.340034,279.58658,5.2274109,79.674683,6.8948765,0.0066377142,0
1999-01-26 00:00:00,36.950401,277.6554,5.1883179,80.846352,7.006413,0.0047144534,0
1999-01-27 00:00:00,19.874931,316.14673,7.3819824,87.349289,6.2107382,0.0095466604,0
1999-01-28 00:00:00,26.760252,315.36554,8.9187256,91.976723,6.6550555,0.0052747476,0
1999-01-29 00:00:00,35.054398,320.95444,9.120874,94.965401,2.9964628,0,0
1999-01-30 00:00:00,27.159842,322.28177,8.2419983,93.313141,2.7580369,0,0
1999-01-31 00:00:00,30.494879,313.96454,7.9734741,88.459503,4.2608705,0.00031039178,0
1999-02-01 00:00:00,53.483894,287.78809,7.3210388,78.525246,5.1712623,0,0
1999-02-02 00:00:00,25.23398,303.52463,8.1802307,81.706741,5.4407487,0,0
1999-02-03 00:00:00,38.545563,312.21216,9.2959839,86.452232,7.4903445,0,0
1999-02-04 00:00:00,48.309132,297.53864,8.6996094,80.318085,8.2958775,0.0015722795,0
1999-02-05 00:00:00,50.581188,291.40314,7.7383972,69.150154,7.6143031,0.00025762968,0
1999-02-06 00:00:00,34.165131,293.80453,7.0729004,81.780304,6.2342677,0.0030969142,0
1999-02-07 00:00:00,47.961674,282.63324,4.1133362,76.553108,5.2172275,0.0024524416,0
1999-02-08 00:00:00,25.806852,286.92322,3.9683472,92.247185,4.1954575,0.010259843,0
1999-02-09 00:00:00,66.137184,249.53468,1.0691162,79.26149,4.6900187,0.00069230955,0
1999-02-10 00:00:00,57.313824,264.8378,2.5128418,85.359192,2.6219497,0,0
1999-02-11 00:00:00,44.646519,288.35522,4.5546814,79.23954,3.2196929,0.0018215615,0
1999-02-12 00:00:00,41.391529,291.40161,6.6204773,90.444588,3.7822568,0.0086625077,0
1999-02-13 00:00:00,52.121563,290.07669,4.6216675,90.884666,3.1963055,0.00024237118,0
1999-02-14 00:00:00,40.152527,305.97043,7.638147,87.521744,4.7810078,0.0052357645,0
1999-02-15 00:00:00,67.699509,303.42761,7.6223083,79.710999,5.7293844,0.0015813643,0
1999-02-16 00:00:00,56.808907,294.66446,6.3216492,72.872963,7.0167742,0.0014128711,0
1999-02-17 00:00:00,22.692661,311.98932,7.7630859,88.810623,6.56705,0.0065978752,0
1999-02-18 00:00:00,25.666853,320.01077,8.8979431,91.59761,7.1391649,0.015094846,0
1999-02-19 00:00:00,79.288223,292.30118,7.8680054,78.599655,5.8383145,0.0031815034,0
1999-02-20 00:00:00,47.608063,287.19006,6.2066589,67.253952,6.3255606,0.00026401307,0
1999-02-21 00:00:00,52.556896,294.76517,5.808313,81.83474,9.4444666,0.0094118172,0
1999-02-22 00:00:00,75.520828,276.92859,5.2672974,65.967422,8.4429102,0.0018469646,0
1999-02-23 00:00:00,16.856461,307.85867,6.2584778,86.576431,4.095253,0.014670544,0
1999-02-24 00:00:00,71.86837,305.05731,7.9164673,85.875229,3.7316535,0.0006932621,0
1999-02-25 00:00:00,48.840607,313.12549,8.7838989,90.588661,7.1648707,0.0041167594,0
1999-02-26 00:00:00,64.82959,285.61725,5.5186707,83.613564,6.4509792,0.0052307853,0
1999-02-27 00:00:00,80.98687,268.79242,4.1158081,76.425247,8.7609129,0.0038568096,0
1999-02-28 00:00:00,41.249546,302.21497,7.4431396,81.11113,7.5796723,0.02735515,0
