time	hurs	huss	pr	prsn	ps	psl	rlds	rsds	sfcWind	tas	tasmax	tasmin	uas	vas
1979-02-15	88.97314453125	0.00203298428095877	0	0	97469.59375	101093.78125	267.18603515625	49.565185546875	2.832679271698	266.715026855469	271.296081542969	264.134094238281	-2.54454970359802	-0.286340117454529
1979-02-16	77.5084381103516	0.00112633628305048	0	0	99073.6640625	102845.0390625	228.102249145508	141.843109130859	4.9037938117981	260.701904296875	267.955596923828	255.430999755859	-0.26617294549942	-4.93483209609985
1979-02-17	77.9720764160156	0.000583988206926733	0	0	100411.53125	104325.5234375	204.627319335938	131.68244934082	4.24860334396362	254.686294555664	261.554412841797	250.791107177734	-3.31783676147461	-1.848552942276
1979-02-18	82.885124206543	0.000855184043757617	2.24323757720413e-05	2.24323757720413e-05	99674.4296875	103507.1484375	238.761322021484	70.0058364868164	3.892746925354	258.079071044922	262.648498535156	254.998977661133	-3.98049855232239	0.859214901924133
1979-02-19	85.3318634033203	0.000807076343335211	0	0	99121.5546875	102960.0703125	211.643157958984	151.366683959961	2.51682925224304	256.431182861328	267.948455810547	248.920562744141	0.796316146850586	0.924932420253754
1979-02-20	66.0122756958008	0.00165479211136699	0	0	98339.1953125	101984.3515625	229.589111328125	145.209991455078	5.33927011489868	267.623870849609	277.029113769531	261.98828125	1.95466077327728	5.17819499969482
1979-02-21	80.2438735961914	0.00262558832764626	9.1308742412366e-05	3.43082720064558e-05	97334.375	100895.2890625	272.807769775391	96.2647705078125	5.72991418838501	270.9873046875	272.991882324219	268.244445800781	3.42183446884155	2.24367165565491
1979-02-22	83.8215255737305	0.00193256617058069	8.34981437947135e-06	0	98412.2109375	102073.1953125	253.936019897461	81.0086669921875	3.84490728378296	266.715087890625	276.973419189453	260.310241699219	-1.05125606060028	1.49117517471313
1979-02-23	83.245002746582	0.00365149066783488	6.72346141072921e-05	0	97377.71875	100896.046875	279.401214599609	147.465347290039	5.98017692565918	274.33984375	277.628448486328	272.43115234375	1.62605583667755	3.59501552581787
1979-02-24	76.1662521362305	0.00155084405560046	0	0	98833.125	102523.25	223.406677246094	145.740264892578	4.09087800979614	265.685241699219	271.759826660156	260.252807617188	0.0237725228071213	-2.95476055145264
1979-02-25	70.8519287109375	0.00125820538960397	0	0	99334.1875	103061.1015625	227.893432617188	156.095016479492	5.36213445663452	264.413299560547	271.746826171875	260.576110839844	-3.27476620674133	-4.6899266242981
1979-02-26	56.7793006896973	0.00101458514109254	0	0	98862.5078125	102560.8203125	218.859710693359	164.715087890625	3.54658532142639	265.272094726562	277.027404785156	258.486755371094	-1.34932994842529	-3.25189828872681
1979-02-27	45.2242469787598	0.00101709202863276	0	0	98423.3203125	102068.15625	235.652923583984	140.676330566406	1.80032765865326	267.960693359375	280.007598876953	259.790954589844	-0.271129250526428	1.00773763656616
1979-02-28	49.1809539794922	0.00148594775237143	0	0	98147.3125	101751.53125	261.439025878906	85.7525482177734	2.5351026058197	270.044860839844	276.157257080078	264.918151855469	-1.09839081764221	2.42581510543823
1979-03-01	76.7399597167969	0.00251662242226303	0	0	98041.6328125	101621.890625	260.288360595703	171.638488769531	1.96909761428833	271.500274658203	277.135162353516	267.565765380859	-0.819200575351715	-0.993623912334442
1979-03-02	72.9110336303711	0.00244962330907583	0	0	98555.109375	102148.6484375	248.503219604492	136.892456054688	3.32366132736206	271.915802001953	276.728820800781	268.367523193359	-0.421950459480286	3.59543108940125
1979-03-03	87.07763671875	0.0035057719796896	0.000127615887322463	0	97685.46875	101228.0546875	276.144989013672	25.0167980194092	3.86625456809998	273.358245849609	277.491912841797	270.853271484375	-2.23814916610718	3.01602649688721
1979-03-04	96.784538269043	0.00472234189510345	0.000107300525996834	0	96499.6953125	99965.59375	307.070526123047	45.4653472900391	2.71107125282288	275.940155029297	278.238464355469	274.080169677734	-0.394740253686905	-0.56421971321106
1979-03-05	88.3221969604492	0.00256471266038716	2.018495433731e-05	1.12415700641577e-05	97544.609375	101132.640625	282.087982177734	61.3744201660156	3.12299275398254	269.546661376953	271.901153564453	268.037048339844	2.2331075668335	-0.978984117507935
1979-03-06	64.7565002441406	0.0017856425838545	0	0	97714.984375	101309.9140625	251.641540527344	136.347015380859	2.86307382583618	269.545959472656	275.365875244141	265.255126953125	2.13219666481018	1.38726472854614
1979-03-07	89.2534103393555	0.00289563136175275	3.65377563866787e-05	1.91076596820494e-05	97284.65625	100844.9921875	292.533294677734	31.2016887664795	3.27056527137756	270.892517089844	272.9140625	269.590942382812	-0.746441543102264	-1.67869400978088
1979-03-08	83.9319458007812	0.00287839933298528	0	0	97742.9453125	101307.3359375	281.471435546875	127.277626037598	2.70137143135071	271.858734130859	276.287048339844	269.345062255859	-1.11648142337799	-1.0493198633194
1979-03-09	77.9535369873047	0.00261204154230654	1.79866185590072e-06	0	97787.375	101359.0625	276.691253662109	79.0645751953125	3.29388380050659	271.42919921875	274.302337646484	269.408599853516	2.83049416542053	1.93928325176239
1979-03-10	53.8443946838379	0.000796810025349259	0	0	98050.5859375	101769.1640625	214.255615234375	180.043960571289	5.94777202606201	261.618072509766	268.847991943359	257.829437255859	6.60077667236328	-1.62983298301697
1979-03-11	51.1902236938477	0.000730314466636628	0	0	98022.9453125	101743.53125	228.334259033203	149.68586730957	4.34250926971436	261.471984863281	271.892700195312	256.894714355469	4.76881694793701	-1.09716486930847
1979-03-12	64.3523788452148	0.00155324279330671	0	0	98418.734375	102055.328125	230.803771972656	192.537094116211	2.65785002708435	268.430908203125	276.358764648438	262.463317871094	2.07301807403564	-0.707154333591461
1979-03-13	55.6143913269043	0.00277361739426851	0	0	97301.5234375	100794.703125	265.774932861328	158.776458740234	5.69912385940552	276.135375976562	283.041076660156	271.794677734375	3.47347950935364	4.45885753631592
1979-03-14	56.7229652404785	0.00160968024283648	0	0	97617.15625	101212.125	241.459915161133	193.373397827148	7.94042921066284	269.251342773438	274.864074707031	266.197662353516	7.88352537155151	-3.84548091888428
1979-03-15	39.3102149963379	0.000593196484260261	0	0	99406.53125	103159.015625	205.065979003906	208.394561767578	3.96514582633972	262.817626953125	269.573303222656	259.034606933594	3.53052687644958	-2.35226464271545
1979-03-16	35.9893913269043	0.00105354108382016	0	0	99275.8046875	102926.5390625	233.308242797852	203.129043579102	3.91210865974426	269.722686767578	279.515411376953	265.026672363281	3.08738112449646	2.75957536697388
1979-03-17	62.737964630127	0.0024749559815973	1.39649300763267e-05	0	98943.796875	102529.953125	279.676971435547	27.1505336761475	4.29315042495728	273.494934082031	276.698944091797	270.996643066406	0.439311504364014	4.35628652572632
1979-03-18	85.195556640625	0.00482136243954301	1.96027895071893e-06	0	98517.7890625	102021.6953125	301.105682373047	140.845306396484	3.77627563476562	278.675476074219	287.2568359375	274.968597412109	-0.920954048633575	3.65283584594727
1979-03-19	78.4568405151367	0.00716627528890967	5.21839210705366e-05	0	97955.15625	101351.0703125	329.688507080078	67.70166015625	5.50065231323242	285.714691162109	290.52978515625	283.367034912109	-0.965015828609467	5.53661680221558
1979-03-20	74.4535598754883	0.00421274825930595	0	0	98245.03125	101742.1484375	279.642272949219	199.034591674805	3.05960059165955	278.435729980469	285.825469970703	272.916412353516	2.47294449806213	0.561153531074524
1979-03-21	69.9321746826172	0.00299289869144559	0	0	98601.5234375	102153.9765625	261.284484863281	191.156539916992	1.68991255760193	275.1484375	281.266082763672	270.274139404297	1.38706147670746	-1.08007740974426
1979-03-22	70.2394332885742	0.00359338079579175	0	0	98167.9140625	101675.8671875	279.410186767578	174.936294555664	3.15004634857178	277.439727783203	286.537261962891	271.523834228516	-2.61279845237732	1.82544350624084
1979-03-23	90.3071365356445	0.00703029939904809	0.000256786355748773	0	96310.9921875	99685.015625	333.878662109375	1.8450927734375	3.44452571868896	282.773590087891	284.571533203125	281.535705566406	-2.41925358772278	1.21509659290314
1979-03-24	90.31103515625	0.00271405861712992	0.000127913051983342	5.23101989529096e-05	95831.5390625	99361.3984375	291.770324707031	27.4012603759766	6.666090965271	269.224700927734	275.7353515625	266.232635498047	0.968846142292023	-8.40128517150879
1979-03-25	66.1947937011719	0.00120542221702635	6.1406981330947e-06	6.1406981330947e-06	96916.703125	100555.5546875	259.683197021484	169.560440063477	5.88094520568848	264.174377441406	268.592620849609	262.397277832031	0.938810765743256	-6.90672922134399
1979-03-26	55.2743644714355	0.00123457063455135	0	0	97880.2578125	101518.8125	224.729919433594	229.957885742188	2.80139064788818	266.797454833984	272.067169189453	262.787170410156	1.4949609041214	-2.09184193611145
1979-03-27	52.5900497436523	0.00116875860840082	0	0	98798.7421875	102466.515625	222.879318237305	241.176055908203	1.95774054527283	267.160552978516	272.673309326172	262.400543212891	0.462358444929123	-1.1887446641922
