time	hurs	huss	pr	prsn	ps	psl	rlds	rsds	sfcWind	tas	tasmax	tasmin	uas	vas
1979-01-01	78.0992965698242	0.000338262150762603	0	0	95973.703125	102290.2421875	203.849029541016	11.551721572876	2.36202025413513	248.761291503906	255.70622253418	244.51904296875	2.34338593482971	-2.57643413543701
1979-01-02	84.2538299560547	0.000835336628369987	0	0	95881.9921875	101981.5625	219.664215087891	11.2961225509644	2.28398180007935	257.042419433594	259.354095458984	254.012985229492	1.51548004150391	-2.88728809356689
1979-01-03	96.7726745605469	0.000765076372772455	0	0	96071.546875	102243.515625	206.424865722656	12.3869590759277	1.70405435562134	254.617401123047	257.845947265625	250.299087524414	1.27564311027527	-1.53797614574432
1979-01-04	98.2299118041992	0.000454017514130101	0	0	96188.875	102505.8828125	204.982086181641	12.0295839309692	1.40745484828949	249.228042602539	251.796295166016	247.482833862305	1.03139507770538	-1.05897212028503
1979-01-05	98.2271118164062	0.000657644472084939	0	0	96313.9140625	102548.46875	232.359680175781	8.35144805908203	1.15872502326965	252.768951416016	256.400329589844	247.057327270508	0.853066205978394	-0.351780593395233
1979-01-06	95.534797668457	0.00179394497536123	1.26378199638566e-05	9.3952603492653e-06	95603.8828125	101552.28125	260.494445800781	5.22349739074707	2.19293737411499	262.806762695312	272.350463867188	254.616973876953	0.253151625394821	2.30015277862549
1979-01-07	77.5583877563477	0.00298932543955743	8.80652532941895e-06	5.18849083164241e-06	94174.1875	99817.609375	252.475463867188	7.98547410964966	4.81257772445679	272.390258789062	274.329254150391	269.253997802734	4.65130233764648	3.84052109718323
1979-01-08	80.782470703125	0.00211089057847857	0	0	94289.1796875	100034.875	226.480743408203	12.9988231658936	3.25873327255249	267.996063232422	270.275085449219	265.492858886719	3.47794008255005	1.32958281040192
1979-01-09	92.2738876342773	0.00158339692279696	0	0	94087.7421875	99937.3046875	217.212783813477	12.8737983703613	2.0614378452301	262.845703125	267.415985107422	258.328094482422	2.54818153381348	0.865449547767639
1979-01-10	94.2634658813477	0.00142364297062159	1.54315148392925e-05	1.2134354619775e-05	93528.890625	99376.96875	248.500122070312	8.0217113494873	1.29037749767303	261.389923095703	263.885192871094	258.072296142578	-0.154110237956047	0.00802665948867798
1979-01-11	98.2346038818359	0.00185277266427875	0.000110475069959648	9.52861082623713e-05	93374.28125	99151.40625	257.969757080078	4.18320560455322	2.66890549659729	264.056671142578	264.519073486328	263.698059082031	-2.56720018386841	-1.13697421550751
1979-01-12	92.9870529174805	0.00177857512608171	6.03009284532163e-05	5.69115327380132e-05	94215.515625	100039.46875	255.160491943359	5.4724326133728	2.5775933265686	264.288970947266	264.72998046875	262.900939941406	-1.73433792591095	-2.59915590286255
1979-01-13	89.9407348632812	0.00140437227673829	1.74085980688687e-05	1.74085980688687e-05	94696.4765625	100601.6875	241.114959716797	7.37439489364624	1.95587837696075	262.065277099609	263.38818359375	258.848205566406	0.38811257481575	-2.55519008636475
1979-01-14	97.9068832397461	0.00110765232238919	0	0	96236.796875	102319.59375	221.294647216797	14.528883934021	1.74652969837189	258.652160644531	261.444641113281	256.097564697266	1.46348810195923	-1.59265613555908
1979-01-15	97.4825897216797	0.000827755546197295	0	0	97228.7421875	103447.859375	220.500091552734	16.0848331451416	1.56550478935242	255.679809570312	259.023803710938	253.199630737305	1.28461408615112	-1.21617698669434
1979-01-16	96.3254852294922	0.00131279625929892	1.43257448144141e-05	1.20197983051185e-05	97171.1640625	103268.5234375	252.698181152344	6.87191438674927	1.09809160232544	260.501953125	264.197937011719	256.505523681641	0.70031201839447	1.13607847690582
1979-01-17	98.6541061401367	0.00166510790586472	2.5645913410699e-06	2.5645913410699e-06	97363.5625	103407.3984375	239.938446044922	13.8379592895508	1.4515426158905	263.221435546875	264.567504882812	260.793487548828	0.496656268835068	-0.211709320545197
1979-01-18	98.6488952636719	0.00168090139050037	0	0	97918.140625	103992.0390625	242.905990600586	14.6971235275269	1.50926661491394	263.40185546875	265.506958007812	261.240570068359	0.291860580444336	-1.65153872966766
1979-01-19	97.1239776611328	0.00185257859993726	0	0	98015.8359375	104064.3828125	257.91796875	10.7321443557739	1.26498997211456	264.7265625	265.591705322266	263.46435546875	-0.495304197072983	-0.613773465156555
1979-01-20	96.4762268066406	0.00150573579594493	0	0	97645.765625	103726.90625	236.782150268555	16.8912200927734	1.1707456111908	262.387939453125	264.179534912109	260.480834960938	0.205669954419136	-0.905461668968201
1979-01-21	97.9865417480469	0.00138528225943446	0	0	97769.671875	103883.8046875	246.157943725586	11.225438117981	0.922028124332428	261.331085205078	262.425689697266	260.370574951172	-0.31459629535675	-0.656446039676666
1979-01-22	97.0998764038086	0.00111595378257334	0	0	96752.828125	102862.375	238.017028808594	13.6672744750977	1.40149235725403	258.890686035156	260.557586669922	256.945159912109	0.883151113986969	-0.765344202518463
1979-01-23	96.4829788208008	0.00118605850730091	0	0	95632.6171875	101655.9296875	235.662307739258	12.5858163833618	1.07068181037903	259.533203125	261.233825683594	258.414581298828	0.580517411231995	-0.484093248844147
1979-01-24	96.6521377563477	0.00127562880516052	1.23922800412402e-05	1.23922800412402e-05	94490.40625	100427.109375	250.834335327148	10.5182075500488	1.52202677726746	260.157775878906	261.852996826172	258.504089355469	-0.216807842254639	-0.963605284690857
1979-01-25	98.4874877929688	0.00101805874146521	1.87591558642453e-05	1.87591558642453e-05	93875.1015625	99841.109375	238.197494506836	13.7118854522705	1.28887009620667	257.289947509766	261.280883789062	254.571578979492	-1.29624760150909	-0.0963917970657349
1979-01-26	97.1940383911133	0.00058992306003347	0	0	93528.7421875	99612.0078125	210.427108764648	22.2807559967041	1.3881528377533	251.582992553711	255.5	248.75163269043	0.567383170127869	-1.23026263713837
1979-01-27	92.5222015380859	0.000530398567207158	0	0	93517.7265625	99609.8125	204.540924072266	26.7618465423584	1.69723749160767	251.195526123047	255.454452514648	249.716262817383	1.67725479602814	-0.852536618709564
1979-01-28	91.0758056640625	0.000700553180649877	8.9807635959005e-06	8.9807635959005e-06	94110.3359375	100168.3359375	239.211700439453	14.6870288848877	1.42052268981934	254.124786376953	258.392913818359	250.228759765625	0.998831927776337	-0.380367517471313
